id,tweet_text,tweet_date,sentiment,query_used
1031743118654107648,@tuxdepano Desculpe. Eu não voltaria.... :-),Tue Aug 21 03:21:43 +0000 2018,Positivo,:)
1031742825682161664,@geanrivas eu tô ótima :),Tue Aug 21 03:20:33 +0000 2018,Positivo,:)
1031742603379789825,Começando o HINO DE FILME Bridget Jones no 657 da Net :),Tue Aug 21 03:19:40 +0000 2018,Positivo,:)
1031742297187262469,"@avidov_roey @REVERSALYOUTUBE Sent a request from João Pessoa,Brazil :)",Tue Aug 21 03:18:27 +0000 2018,Positivo,:)
1031741981016449026,"Resolvi desabafar um pouquinho sobre relacionamento abusivo (q no meu caso não é sobre namorada, é sobre minha mãe) Do nada senti coisas demais e resolvi por no papel Espero que alguém leia e se identifique :) https://t.co/AP6GpGq78O",Tue Aug 21 03:17:11 +0000 2018,Positivo,:)
1031741501003456513,Acho mt legal essas pessoas q falam mal do Maluma mas n param de assistir a apresentação :),Tue Aug 21 03:15:17 +0000 2018,Positivo,:)
1031730960763633664,exatamente :) https://t.co/iXAX6eZ4wL,Tue Aug 21 02:33:24 +0000 2018,Positivo,:)
1031757023594074112,"Engraçado... O Temer foi: - Eleito em 2010 como vice na chapa da Dilma; - Reeleito em 2014 como vice na chapa da Dilma; - Apoiou a SUA eleição em 2012 para prefeito de São Paulo, com direito a foto oficial. Aliás, ótima foto para seus adversários divulgarem na campanha. :) https://t.co/Ct6CZaPFer",Tue Aug 21 04:16:58 +0000 2018,Positivo,:)
1031756489453719553,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — matar os estupradores e os racistas :) https://t.co/Q23z1zxrpu",Tue Aug 21 04:14:50 +0000 2018,Positivo,:)
1031756055808815109,@Moonk4s3 Amas foto nova :),Tue Aug 21 04:13:07 +0000 2018,Positivo,:)
1031755266352734208,@Nana10112105 @noeliafer001 @BTS_twt Te mando DM!? :D,Tue Aug 21 04:09:59 +0000 2018,Positivo,:)
1031754755117334528,Mas juro que continuo um amorzinho com quem merece. :),Tue Aug 21 04:07:57 +0000 2018,Positivo,:)
1031754086482432001,"És linda e uma querida e eu peço muitas desculpas por quando eu estou mal te mandar para o carvalho e ser má contigo, ya depois fico a sentir me mal :)) love u",Tue Aug 21 04:05:17 +0000 2018,Positivo,:)
1031753840998207489,Eu queria só ter coragem pra deixar todo mundo em paz de uma vez :D,Tue Aug 21 04:04:19 +0000 2018,Positivo,:)
1031753456808325121,@vera :) é ponto final :),Tue Aug 21 04:02:47 +0000 2018,Positivo,:)
1031753237634932736,"@TurmadaMonica Esquece o face, fique conosco que vai gostar mais :D https://t.co/ZKzJVROEgU",Tue Aug 21 04:01:55 +0000 2018,Positivo,:)
1031752783559573504,@mandaevelyn Que orgulho amiga em plena terça-feira :D,Tue Aug 21 04:00:07 +0000 2018,Positivo,:)
1031752431703678976,@MarliPeyerl Quem precisar trocar uma ideia estamos ai ! :),Tue Aug 21 03:58:43 +0000 2018,Positivo,:)
1031752138932797440,"@mumaaji Prefiro quando adivinham. Assim é bom, porque me tipam também :)",Tue Aug 21 03:57:33 +0000 2018,Positivo,:)
1031751938604498945,Estou aqui com 2% de bateria e o carregador está no quarto ao lado :),Tue Aug 21 03:56:45 +0000 2018,Positivo,:)
1031751532088360960,"Começando com o mouse da Alienware: o Elite Gaming AW958! O bicho falta fazer café! Peças customizáveis (ó as fotos) para atender melhor seu estilo de jogo! :D Completinho, impecável, caixa e TODOS os acessórios. R$ 400 + frete (SP tem preferência) https://t.co/F9BDIOPXK4",Tue Aug 21 03:55:08 +0000 2018,Positivo,:)
1031750875805634560,"Kratos não satisfeito em sentar a porrada em Deuses Gregos e Nórdicos, agora vai sentar a porrada em Deuses Egípcios. :D :D :D",Tue Aug 21 03:52:32 +0000 2018,Positivo,:)
1031750573861863425,@annebiah Eu aceito a indicação. :) É Unimed ou particular?,Tue Aug 21 03:51:20 +0000 2018,Positivo,:)
1031750232147668999,"""O google errou essa caralha pq ninguém é perfeito, meu anjo. Com amor, Letícia :)""",Tue Aug 21 03:49:58 +0000 2018,Positivo,:)
1031749871903092736,Nossa próxima apresentação. :) Nos vemos por lá! https://t.co/Mgr6p5jhtL,Tue Aug 21 03:48:33 +0000 2018,Positivo,:)
1031749408298295296,@davidpires_25 Nem eu :),Tue Aug 21 03:46:42 +0000 2018,Positivo,:)
1031748903035699200,façam chamada cmg :) :(,Tue Aug 21 03:44:42 +0000 2018,Positivo,:)
1031748498566389761,@haematopoiesis same :D qdo te der mais jeito!,Tue Aug 21 03:43:05 +0000 2018,Positivo,:)
1031748059129102336,aaff amo a gabriela :)) me identifico muito,Tue Aug 21 03:41:20 +0000 2018,Positivo,:)
1031747792241340417,Se quiser é só sair. Quem sou eu pra julgar alguém. Se acha que eu não me importo é só não falar mais comigo. Juro que não vou incomodar ninguém :),Tue Aug 21 03:40:17 +0000 2018,Positivo,:)
1031747310101966848,"Rede portátil, pqp como não pensei nisso antes? :) https://t.co/qXAcWL9XBb",Tue Aug 21 03:38:22 +0000 2018,Positivo,:)
1031747106053214208,"Momentos em 8 partes... :) em São Paulo, Brazil https://t.co/2fbNlvjNan",Tue Aug 21 03:37:33 +0000 2018,Positivo,:)
1031746840130199552,@yanzices Vem na moradia e pede o segurança pra esquentar pra ti. :),Tue Aug 21 03:36:30 +0000 2018,Positivo,:)
1031746416316563456,Só vou ver os VMAs quando chegar a Portugal :),Tue Aug 21 03:34:49 +0000 2018,Positivo,:)
1031746101731315712,amanhã começa meu cursinho no torres :))),Tue Aug 21 03:33:34 +0000 2018,Positivo,:)
1031745835506298880,foo :) : 7cb7b2e4-fb6e-4493-8eee-5a89a37307f2,Tue Aug 21 03:32:30 +0000 2018,Positivo,:)
1031745496497434624,"@bangtanmeubb Já assisti o filme sim. Assim, o livro é legal, mas tratando-se de John Green, O teorema Katherine acho muito melhor. Vc é de onde? Se a gente morar perto posso te emprestar o meu :)",Tue Aug 21 03:31:09 +0000 2018,Positivo,:)
1031745093915607041,@Lucas_Silva0001 ??: nunca fui com a cara.. ??: 0 ??: santo continua nao batendo :),Tue Aug 21 03:29:33 +0000 2018,Positivo,:)
1031744591433789442,@trouxaa_on31 Nunca se sabe quando uma pessoa gosta da outra o que ela pode fazer por ela!!!! :),Tue Aug 21 03:27:34 +0000 2018,Positivo,:)
1031744236734087168,@Ueslo mas eu sempre te respondo :) (:,Tue Aug 21 03:26:09 +0000 2018,Positivo,:)
1031743294294896640,"De volta ao Imparh depois de dois meses de férias, e a professora ainda levou pizza pra turma. :)",Tue Aug 21 03:22:24 +0000 2018,Positivo,:)
1031743056796688385,"| Nope, te acabo de dar follow :D https://t.co/ff3pMELGLo",Tue Aug 21 03:21:28 +0000 2018,Positivo,:)
1031742747735195649,@saarasouuza vlw :) desejo tudo em dobro para você,Tue Aug 21 03:20:14 +0000 2018,Positivo,:)
1031742457262866434,"Obrigada por fazer parte dos meus dias, você não tem noção do quão grata sou por te ter. Você é 10/10 e merece o mundo. :) — Aaaaaaaa que lindaaaa?? Suas palavras melhoraram mto o meu dia!!!?? Quem é??? https://t.co/LqDInLSF00",Tue Aug 21 03:19:05 +0000 2018,Positivo,:)
1031742099069300736,"@2peekaboo4you Amigo por favor, por que eu acho a gente muoto desunido nesse aspecto. Vamo fazer junto! Eu t ajudo! :D",Tue Aug 21 03:17:39 +0000 2018,Positivo,:)
1031741807066075136,@geovany_vaz @neeriw deveriam ter ido jogar gc comigo :p,Tue Aug 21 03:16:30 +0000 2018,Positivo,:)
1031741490467430400,Uns dias chorando de tristeza e outros chorando de felicidade pq percebeu que tudo esta dando certo na minha família :p bnoite,Tue Aug 21 03:15:14 +0000 2018,Positivo,:)
1031741186208399360,"@yesSereia HA HA HA, eu conto ou você mesmo vai contar? :)",Tue Aug 21 03:14:02 +0000 2018,Positivo,:)
1031740924488044545,@woodchrisx eu mesma e com muito orgulho :),Tue Aug 21 03:12:59 +0000 2018,Positivo,:)
1031740675962880000,@denize_nefer Né não!? :D,Tue Aug 21 03:12:00 +0000 2018,Positivo,:)
1031740344180908032,@JoaoGabrielJrd obgg :),Tue Aug 21 03:10:41 +0000 2018,Positivo,:)
1031730381215723520,@SousaVasco8 Ohhh obg :)),Tue Aug 21 02:31:06 +0000 2018,Positivo,:)
1031756990807265280,@bethmoreno Bem-vinda! :),Tue Aug 21 04:16:50 +0000 2018,Positivo,:)
1031756518075588610,era pra eu estudar a tarde toda mas eu dormir :),Tue Aug 21 04:14:57 +0000 2018,Positivo,:)
1031756114726211584,"@coffesjennie se você quiser,você pode me chamar na dm :)",Tue Aug 21 04:13:21 +0000 2018,Positivo,:)
1031755352331706369,@bethmoreno @legalizandra Mães jovens :) O meu vai fazer 19 em novembro. Passa rápido né?,Tue Aug 21 04:10:19 +0000 2018,Positivo,:)
1031754881831522306,"@anaelisabacon Faltou sexo e twitter, assim não dá pra viver! :-)",Tue Aug 21 04:08:27 +0000 2018,Positivo,:)
1031754017943248897,@buenocamz Acnase funciona :D,Tue Aug 21 04:05:01 +0000 2018,Positivo,:)
1031753828578865152,"vai ser lindo se tiver show em estádio, sério. não canso de repetir. e tomara que várias armys tenham a chance de ir :) #BrazilNeedsLYTour",Tue Aug 21 04:04:16 +0000 2018,Positivo,:)
1031753447404695553,queria confessar que eu estou louca pra te mandar msg mais sei que sua namorada eh barraqueira — Pode ter certeza que ela não perde tempo com essas fita porque a única pessoa que eu quero é ela :) https://t.co/33ipzHSOAR,Tue Aug 21 04:02:45 +0000 2018,Positivo,:)
1031753130248232961,E eu esperando mudanças! :),Tue Aug 21 04:01:29 +0000 2018,Positivo,:)
1031752743529209856,"@nera2120 @Danilloahr aaa eu conheço BTS haha, não só conheço como adoro o grupo, inclusive meu namorado Jimin é um dos integrantes eu só pergunto isso nos tweets dele pq da última vez que falei, uma fã ficou pistola cmg pq eu não 'conhecia' conheço BTS há pouco tempo, mas eles tão de parabéns :)",Tue Aug 21 03:59:57 +0000 2018,Positivo,:)
1031752427006054402,@Marcioalbertini pior parte de ser macumbeiro é resguardo. cheirar a defumador e charuto a gente acaba se acostumando :),Tue Aug 21 03:58:42 +0000 2018,Positivo,:)
1031752186374631425,pois é :D,Tue Aug 21 03:57:44 +0000 2018,Positivo,:)
1031751675416064000,@robsorria Cuidado com o burro :p,Tue Aug 21 03:55:43 +0000 2018,Positivo,:)
1031751115912691713,"@DaniloGentili parece o jim carey, na década de 70, antes de ser engraçado. gostei :)",Tue Aug 21 03:53:29 +0000 2018,Positivo,:)
1031750595391221761,devia começar a deitar-me mais cedo e a ser mais saudável e essas merdas todas mas aqui estou eu :D,Tue Aug 21 03:51:25 +0000 2018,Positivo,:)
1031750500516024320,"Teciane e agno estavam lindos no arraial né — sabe q nem reparei? ao contrário de você, tenho mais oq fazer :p https://t.co/2tp1kU3OBi",Tue Aug 21 03:51:02 +0000 2018,Positivo,:)
1031750154318176256,guys i will be nice:):):):):):):):):):):):):):):):):):):):):))):)::):):):):):):):):) jmjmjmjmjmjmjmj opps,Tue Aug 21 03:49:40 +0000 2018,Positivo,:)
1031749852571553792,@Heroy_AE @Luanramos1010 @GoriAchi Muito legal :P,Tue Aug 21 03:48:28 +0000 2018,Positivo,:)
1031749556822781954,eu qro q você se foda nayra suma de uma vez por todas da minha vida se morrer melhor ainda paro tudo e geral se recupera melhor de tudo que causamos. :),Tue Aug 21 03:47:17 +0000 2018,Positivo,:)
1031749134921998336,"@camilaccombr Tô mt orgulhosa mas acho que ela deveria ter ganhado o de Música do ano, pq comparado a quem ela tava disputando, tem clipes com mais ""conceito"" :)",Tue Aug 21 03:45:37 +0000 2018,Positivo,:)
1031748784089452545,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — dinheiro pra ir no geração, minha mãe deixar eu ir no geração e mais 982679 desejos :) https://t.co/haT84pHMvY",Tue Aug 21 03:44:13 +0000 2018,Positivo,:)
1031748226981027840,"@Luane_Martins como disse no post original, os pontos não marcam pra onde a pessoa já viajou. Esse mapa fica num hostel, para que os hóspedes marquem de onde vieram. :P",Tue Aug 21 03:42:00 +0000 2018,Positivo,:)
1031747536589996032,"Picasso, Van Gogh, Renoir? Legal mesmo é tirar os lenços umedecidos do pacote! :D Ensaio de acompanhamento mensal.",Tue Aug 21 03:39:16 +0000 2018,Positivo,:)
1031747158930804736,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — Conhecer o mc kevinho, ter dinheiro e viajar :) https://t.co/nVxhqpDI0f",Tue Aug 21 03:37:46 +0000 2018,Positivo,:)
1031746954546565120,amigo que pegou minha blusa no phn eu sou legal pode falar cmg :),Tue Aug 21 03:36:57 +0000 2018,Positivo,:)
1031746569073250304,"@oioijuliana aaaa é só chamar, real hahah :) mas os outros amiguinhos não :(",Tue Aug 21 03:35:25 +0000 2018,Positivo,:)
1031746318128107520,camilla: madonna eu te amo muito madonna; :) camilla: madonna eu TE AMO muito CARALHO madonna; :) camilla: madonna eu assisti tudo seu madonna; :) camilla: madonna eu ja ye falei te amo muito?? madonna; :) camilla: madonna muito obrigado por tudo madonna; :),Tue Aug 21 03:34:25 +0000 2018,Positivo,:)
1031746226180509697,Estamos indecisos entre tantos desportos que adoramos fazer durante o verão. Qual é o teu? :P #mrwonderfulshop https://t.co/un0K4iNqB6,Tue Aug 21 03:34:03 +0000 2018,Positivo,:)
1031745889092726785,"@_anahikari Sim, Ana :) E o período do parto até a recuperação do corpo da mulher pós parto se chama puerpério :) é uma fase bem intensa para mulher.",Tue Aug 21 03:32:43 +0000 2018,Positivo,:)
1031745611027107840,@purposewoIf eu sou o justin :D,Tue Aug 21 03:31:37 +0000 2018,Positivo,:)
1031745214589874176,"AAAAAAAaaaaa hoje foi o primeiro dia de gravação da sexta e última temporada de b99 e eu fiquei só babando felizinha no insta de todos os atores!! To terminando a quinta temporada, btw. Melhor série de comédia fácil :D",Tue Aug 21 03:30:02 +0000 2018,Positivo,:)
1031744818949566465,"Parar para ver o quanto a vida muda em um período de um ano foi algo que muito me assustou, porém me fez ser grato a tudo... :)",Tue Aug 21 03:28:28 +0000 2018,Positivo,:)
1031744268652691456,"Se você encontrasse um gênio da lâmpada, quais seriam seus 3 desejos? — ser rica sem trabalhar o resto nós pensa depois :) https://t.co/UqzdREk2ZQ",Tue Aug 21 03:26:17 +0000 2018,Positivo,:)
1031743682091921408,@sepzlega Infelizmente eu sou ruim e tenho Enem pra fazer em novembro :/ boa sorte pra achar seus amigos pra jogar :),Tue Aug 21 03:23:57 +0000 2018,Positivo,:)
1031743632909455361,"@luisguilhermewm Além do @bruno_kteixeira, também tive câncer, e também passei por cima disso, já tem um tempinho que me curei, é uma fase difícil,mas você consegue sair dessa, se quiser conversar sobre, também to aqui e boa sorte na sua jornada :)",Tue Aug 21 03:23:45 +0000 2018,Positivo,:)
1031743238179303426,"@tojonghyuns qualquer coisa pode falar comigo, ok? eu tô aqui :)",Tue Aug 21 03:22:11 +0000 2018,Positivo,:)
1031742984906305536,"| Nope, te acabo de dar follow :D https://t.co/hXFHivuvRb",Tue Aug 21 03:21:11 +0000 2018,Positivo,:)
1031742606747885568,agr como se n bastasse quando tenho crise de ansiedade vem junto de artrite e de coluna :),Tue Aug 21 03:19:40 +0000 2018,Positivo,:)
1031756950491594753,"@UmMosquito Porque, a princípio, é difícil de fazer. Rs' Aí depois que viralizou a ""solução"" do desafio, viralizou geral. :)",Tue Aug 21 04:16:40 +0000 2018,Positivo,:)
1031756536530518016,@spearbink minho :)),Tue Aug 21 04:15:02 +0000 2018,Positivo,:)
1031756257848446976,"@spideyonces Mesmo que não tenha merecido, n tem q tirar o mérito dela só por ser teen :)",Tue Aug 21 04:13:55 +0000 2018,Positivo,:)
1031755497114808320,@SathriYan_ helo :),Tue Aug 21 04:10:54 +0000 2018,Positivo,:)
1031754908318478336,@bernardobida @DETONAgOficial @SantosFCeSports Esperando o Link do site :P,Tue Aug 21 04:08:33 +0000 2018,Positivo,:)
1031754323200495616,vou dormir que amanha se deus quiser vou me grifar :D,Tue Aug 21 04:06:14 +0000 2018,Positivo,:)
1031753986498592768,"inicial de replay,s? — A e M, n consigo pensar em mais nenhum :) https://t.co/uJUhHNrQqF",Tue Aug 21 04:04:54 +0000 2018,Positivo,:)
1031753671053324289,Saudades de twittar aqui. :) Vou voltar a twittar.,Tue Aug 21 04:03:38 +0000 2018,Positivo,:)
1031753441079644160,foo :-) : 1a805113-e288-4d08-a473-68cab92eaed1,Tue Aug 21 04:02:44 +0000 2018,Positivo,:)
1031753052062138368,"e eu não gosto de falar com a pessoa justamente pq nunca da em nada "" :) """,Tue Aug 21 04:01:11 +0000 2018,Positivo,:)
1031752676311289858,"@LeaoEcon tenho dúvidas tbm, falando sério, especialmente pq, se não me engano, o novo dinheiro está baseado no ""cryptocurrency,"" que não está estável... p.s. HI! it was good to see you the other day. obrigada por passar pela festinha de despedida :-)",Tue Aug 21 03:59:41 +0000 2018,Positivo,:)
1031752320944664576,que hora boa pra renite atacar :),Tue Aug 21 03:58:17 +0000 2018,Positivo,:)
1031752115616731137,@YanDutraskt @irragirl a gente praticamente todo dia :) ?,Tue Aug 21 03:57:28 +0000 2018,Positivo,:)
1031751963736592384,@JangNaraPH Ganda! :) #HwayugiTarget,Tue Aug 21 03:56:51 +0000 2018,Positivo,:)
1031751505400029184,"Adorei as críticas contra o Trump no #VMAS , tão bom ver uma nação unida contra um mal em comum. :)",Tue Aug 21 03:55:02 +0000 2018,Positivo,:)
1031750821749383168,@jvalmeidac hahahahahahahahahaha já te adianto q o outro cc c link eh rola tb :D,Tue Aug 21 03:52:19 +0000 2018,Positivo,:)
1031750546758221824,Tb eh 3ayza anam :),Tue Aug 21 03:51:14 +0000 2018,Positivo,:)
1031750160043454464,"vou usar "":)"" pra fazer drama pro resto da vida",Tue Aug 21 03:49:41 +0000 2018,Positivo,:)
1031749853351759872,@rrgomide @syntaxfm Obrigado pela indicação :-),Tue Aug 21 03:48:28 +0000 2018,Positivo,:)
1031749451579310080,@jojotodynhoofc @robertocabrini Uma pessoa do bem :). Sucesso,Tue Aug 21 03:46:52 +0000 2018,Positivo,:)
1031749033294000128,na teoria só pode votar quem mora nos eua/canada :) todo mundo que não gostou de certa sabe mudar ip pra votar https://t.co/w6xCxWFU8q,Tue Aug 21 03:45:13 +0000 2018,Positivo,:)
1031748533324525568,Obrigada pelo desserviço de comparar duas coisas totalmente diferentes :) https://t.co/C5EGBDDT07,Tue Aug 21 03:43:13 +0000 2018,Positivo,:)
1031748117153148928,@_FernandaSanna_ @SkipNhO Acadêmico de medicina. Já fiz alguns partos :D,Tue Aug 21 03:41:34 +0000 2018,Positivo,:)
1031747709584265219,"@haematopoiesis cheguei hoje à noite a Lx, podemos combinar p/algures esta semana, mas antes de 6a! :)",Tue Aug 21 03:39:57 +0000 2018,Positivo,:)
1031747287989608448,@Rubens_BFR @czmartins Daqui a 12 anos ele tá livre :) Pelo menos dessa condenação ??,Tue Aug 21 03:38:17 +0000 2018,Positivo,:)
1031746874007609344,"O mozao jogou agua no palco mas fomos nos q ficamos molhados. Quem concorda, respira. Quem nao concorda va pra puta q o pariu :) https://t.co/XDxwyGlFAY",Tue Aug 21 03:36:38 +0000 2018,Positivo,:)
1031746549792100353,[21/08/2018 00:31:37] : Garota eu fico 24 hrs falando ctg sua doente mental Juro que eu não bato neurose com nada pessoal :),Tue Aug 21 03:35:21 +0000 2018,Positivo,:)
1031746356271046656,p isso é q eu ficava bem morta :))),Tue Aug 21 03:34:34 +0000 2018,Positivo,:)
